,Archer Queen,Archers,Arrows,Baby Dragon,Balloon,Bandit,Barbarian Barrel,Barbarian Hut,Barbarians,Bats,Battle Healer,Battle Ram,Bomb Tower,Bomber,Bowler,Cannon,Cannon Cart,Clone,Dark Prince,Dart Goblin,Earthquake,Electro Dragon,Electro Giant,Electro Spirit,Electro Wizard,Elite Barbarians,Elixir Collector,Elixir Golem,Executioner,Fire Spirit,Fireball,Firecracker,Fisherman,Flying Machine,Freeze,Furnace,Giant,Giant Skeleton,Giant Snowball,Goblin Barrel,Goblin Cage,Goblin Drill,Goblin Gang,Goblin Giant,Goblins,Golden Knight,Golem,Graveyard,Guards,Heal Spirit,Hog Rider,Hunter,Ice Golem,Ice Spirit,Ice Wizard,Inferno Dragon,Inferno Tower,Knight,Lava Hound,Lightning,Lumberjack,Magic Archer,Mega Knight,Mega Minion,Mighty Miner,Miner,Mini P.E.K.K.A,Minion Horde,Minions,Mirror,Mortar,Mother Witch,Musketeer,Night Witch,P.E.K.K.A,Poison,Princess,Rage,Ram Rider,Rascals,Rocket,Royal Delivery,Royal Ghost,Royal Giant,Royal Hogs,Royal Recruits,Skeleton Army,Skeleton Barrel,Skeleton Dragons,Skeleton King,Skeletons,Sparky,Spear Goblins,Tesla,The Log,Three Musketeers,Tombstone,Tornado,Valkyrie,Wall Breakers,Witch,X-Bow,Zap,Zappies
Battle Healer,0,0,0,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
Battle Ram,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Bomb Tower,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,2,3,1,0,0,0,0
Bomber,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0,1,16,2,0,1,1,0,0,6,4,0,0,0,0,0,0,0,1,0,6,4,0,0,0,11,1,0,2,0,0,0,0,0,0,9,4,0,2,10,2,0,0,1,0,0,0,0,1,8,0,4,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,7,0,0,1,3,0,1,16,2,2,0,0,2,1
Bowler,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
Cannon,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,5,0,10,0,0,0,0,0,0,10,1,0,0,0,0,0,0,2,0,6,0,1,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,1,0,11,0,0,0,0,0,0,4,0,0,0,10,5,0,0,2,0,0,0,1,0,17,0,1,0,12,0,0,10,1,1,0,0,0,1
Cannon Cart,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,3,1,0,1,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,3,3,0,0,0,2,0,0,1,0,0,0,0,0,0
Clone,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Prince,9,0,6,2,0,2,5,0,0,3,0,0,0,4,0,1,0,1,0,0,0,0,4,3,1,1,1,0,0,1,2,0,3,1,0,0,5,2,7,0,3,0,0,1,0,3,1,6,0,1,0,1,0,0,0,7,1,0,1,9,1,0,4,3,0,1,0,0,3,2,0,2,0,0,0,2,0,1,4,0,1,1,0,2,0,0,5,0,0,0,1,2,0,0,3,0,1,6,0,0,1,0,3,0
Dart Goblin,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,5,3,0,0,1,5,0,0,0,1,2,0,0,1,0
Earthquake,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,7,0,1,1,8,0,0,1,2,0,0,0,0,0
Electro Dragon,0,0,0,5,2,0,5,2,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0
Electro Giant,1,0,2,0,0,0,1,1,0,0,0,0,0,16,0,10,0,0,4,0,1,1,0,2,1,2,1,0,0,3,1,0,1,0,0,0,2,0,0,0,6,0,0,0,0,14,0,0,0,1,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,1,0,1,11,0,5,0,1,0,0,0,0,0,0,6,2,0,0,0,0,2,0,1,0,7,1,1,1,3,0,1,21,0,0,1,0,3,1
Electro Spirit,3,0,1,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,3,2,0,0,2,0,0,1,1,0,0,1,3,0,5,1,0,1,0,3,1,3,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,2,0,0,4,0,0,0,2,1,2,1,0,0,2,0,0,1,0,0,0,2,0,0,0,4,1,2,5,1,1,0,0,0,0,4,0,0,3,8,0,0,3,2,0,0,0,1,2
Electro Wizard,0,0,0,1,1,4,3,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,5,0,0,0,0,0,1,6,1,0,0,5,0,0,0,7,0,1,0,3,0,0,0,0,0,1,0,1,0,1,1,7,1,0,0,0,2,1,1,0,0,2,0,0,5,4,0,1,3,0,0,0,8,0,0,0,0,0,0,0,5,3,0,0,2,0,1,9,0,0,0,0,6,0
Elite Barbarians,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,1,0,3,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,7,0
Elixir Collector,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,3,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,5,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,3,3,0,2,0,0,0,2,4,0
Elixir Golem,0,0,0,4,0,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
Executioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0
Fire Spirit,17,2,0,0,0,3,0,0,0,4,0,0,2,6,0,10,1,0,1,4,7,0,3,1,0,2,3,0,1,0,13,1,0,0,0,0,0,3,0,6,2,7,2,0,1,5,0,0,3,2,6,0,2,0,0,3,6,4,0,3,0,0,0,0,6,9,1,0,0,3,10,1,0,0,0,1,4,1,0,0,11,2,0,0,2,0,1,2,0,1,27,0,2,4,31,0,1,4,10,3,0,3,4,0
Fireball,10,0,3,4,7,3,3,0,1,6,0,2,1,4,1,1,3,1,2,4,0,0,1,3,5,0,1,0,0,13,0,0,7,3,0,2,1,5,1,1,4,9,0,0,0,5,0,2,3,2,1,2,1,1,0,7,5,3,8,0,3,4,1,5,4,12,3,4,2,1,11,3,0,0,2,0,0,0,1,1,0,0,4,6,2,2,10,0,2,10,10,2,7,3,23,0,7,5,7,7,0,2,10,8
Firecracker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Fisherman,6,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,1,0,0,0,0,7,0,0,0,0,1,2,4,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,1,5,0,0,0,3,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,11,0,0,5,0,0,3,1,0,0,0,9,0,1,0,0,0,0,0,2,5
Flying Machine,0,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,2
Freeze,0,0,0,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0
Furnace,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Giant,6,0,14,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,4,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,3,1,4,0,0,1,1,1,1,0,0,4,0,10,0
Giant Skeleton,5,0,3,0,3,0,0,0,0,0,0,0,2,0,0,2,2,1,2,0,3,0,0,3,6,1,0,0,0,3,5,2,4,1,0,0,0,0,2,0,0,4,0,0,0,4,0,2,0,1,3,2,0,0,0,2,0,0,0,2,1,4,0,0,0,2,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,4,4,0,0,2,1,0,2,8,1,0,1,7,0,3,6,0,0,0,0,1,3
Giant Snowball,4,0,8,1,3,3,4,0,0,1,0,0,2,1,0,0,0,0,7,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,7,2,0,0,0,0,0,1,0,3,0,7,0,0,0,1,0,0,0,6,0,1,1,2,1,0,3,1,0,3,1,0,5,0,0,1,4,0,1,3,0,0,4,0,1,0,0,0,0,0,6,0,0,2,3,1,1,2,1,0,0,1,0,0,3,1,0,0
Goblin Barrel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,3,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,7,0,0,2,0,3,0,0,0,0,0,0,9,0,0,1,10,1,0,0,0,0,0,0,0,0,9,0,0,3,11,0,0,0,4,0,0,0,0,0
Goblin Cage,1,0,2,7,2,0,6,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,6,2,0,0,0,0,0,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,0,0,0,0,0,1,8,0,0,2,11,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,3,2
Goblin Drill,1,0,0,0,0,3,1,0,0,1,0,0,0,4,0,1,4,0,0,3,0,0,0,0,5,0,0,0,0,7,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,7,0,0,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,4,0,0,3,9,0,1,0,9,0,0,4,2,5,0,0,0,0
Goblin Gang,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
Goblin Giant,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2
Goblins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0
Golden Knight,0,2,1,8,0,1,11,1,0,7,2,0,0,11,0,8,3,0,3,0,0,3,14,0,7,1,4,2,1,5,5,0,0,2,0,0,0,4,3,0,9,6,0,2,0,0,6,0,0,2,0,0,1,0,1,10,0,0,0,14,0,6,4,3,0,8,2,1,2,10,2,6,0,1,1,7,0,4,5,0,8,1,7,0,2,1,0,0,2,0,16,2,5,6,11,2,0,28,0,2,0,0,3,4
Golem,0,0,1,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,1,0
Graveyard,6,0,12,3,0,0,3,0,0,3,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,9,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,4,2,0,3,0,3,2
Guards,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,0,0,0
Heal Spirit,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4,5,1,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,3,0,3,0,0,0,0,7,0
Hog Rider,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,1,8,0,0,2,4,0,0,0,0,0
Hunter,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,2
Ice Golem,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,2,0,0
Ice Spirit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,1,2,0,0,0,0,0
Ice Wizard,0,0,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,6,3,0,0,1,1,0
Inferno Dragon,0,0,6,3,4,2,4,1,0,0,0,0,0,9,2,0,1,0,7,0,0,1,8,1,1,0,1,0,1,3,7,0,1,1,2,0,3,2,6,0,8,1,0,0,0,10,0,6,0,0,0,0,0,0,1,0,0,0,4,9,2,1,5,0,0,1,1,0,1,1,0,6,1,0,0,3,0,0,5,0,0,0,1,0,0,0,3,0,1,4,0,0,0,0,0,0,4,12,1,0,2,0,2,2
Inferno Tower,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,3,0,0,3,4,0,0,0,9,0,0,0,3,4,0,0,0,0
Knight,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,2,5,0,1,1,0,0,0,2,2,0
